"_id","propertyId","propertyType","reservationStartDate","reservationEndDate","numberOfReservationDays","isTheReservationOver","tenant","__v"
"684c130102ec8bd9263a8aff","684c124eb1e0125c6d6db676","Hotel","2025-05-15T12:01:05.522Z","2025-05-18T12:01:05.522Z",3,true,"684c124cb1e0125c6d6dae05",0
"684c130102ec8bd9263a8b03","684c124eb1e0125c6d6db67a","House","2025-05-24T12:01:05.669Z","2025-05-26T12:01:05.669Z",2,true,"684c124cb1e0125c6d6dacb1",0
"684c130102ec8bd9263a8b07","684c124eb1e0125c6d6db67b","House","2025-05-29T12:01:05.820Z","2025-06-02T12:01:05.820Z",4,true,"684c124cb1e0125c6d6dae0d",0
"684c130102ec8bd9263a8b0b","684c124eb1e0125c6d6db67c","Hotel","2025-05-15T12:01:05.971Z","2025-05-20T12:01:05.971Z",5,true,"684c124cb1e0125c6d6dad3d",0
"684c130202ec8bd9263a8b0f","684c124eb1e0125c6d6db680","House","2025-05-18T12:01:06.121Z","2025-05-22T12:01:06.121Z",4,true,"684c124cb1e0125c6d6dad69",0
"684c130202ec8bd9263a8b13","684c124eb1e0125c6d6db681","Hotel","2025-05-15T12:01:06.280Z","2025-05-20T12:01:06.280Z",5,true,"684c124cb1e0125c6d6dac9a",0
"684c130202ec8bd9263a8b17","684c124eb1e0125c6d6db685","Hotel","2025-05-22T12:01:06.431Z","2025-05-25T12:01:06.431Z",3,true,"684c124cb1e0125c6d6dae0b",0
"684c130202ec8bd9263a8b1b","684c124eb1e0125c6d6db689","Hotel","2025-06-03T12:01:06.583Z","2025-06-08T12:01:06.583Z",5,true,"684c124cb1e0125c6d6dad2f",0
"684c130202ec8bd9263a8b1f","684c124eb1e0125c6d6db68d","Hotel","2025-05-29T12:01:06.734Z","2025-06-01T12:01:06.734Z",3,true,"684c124cb1e0125c6d6dada5",0
"684c130202ec8bd9263a8b23","684c124eb1e0125c6d6db691","Hotel","2025-05-14T12:01:06.881Z","2025-05-16T12:01:06.881Z",2,true,"684c124cb1e0125c6d6dad5a",0
"684c130302ec8bd9263a8b27","684c124eb1e0125c6d6db695","House","2025-06-04T12:01:07.030Z","2025-06-07T12:01:07.030Z",3,true,"684c124cb1e0125c6d6dadda",0
"684c130302ec8bd9263a8b2b","684c124eb1e0125c6d6db696","House","2025-05-15T12:01:07.182Z","2025-05-17T12:01:07.182Z",2,true,"684c124cb1e0125c6d6dad12",0
"684c130302ec8bd9263a8b2f","684c124eb1e0125c6d6db697","House","2025-05-23T12:01:07.335Z","2025-05-28T12:01:07.335Z",5,true,"684c124cb1e0125c6d6dad88",0
"684c130302ec8bd9263a8b33","684c124eb1e0125c6d6db698","Hotel","2025-05-27T12:01:07.483Z","2025-05-29T12:01:07.483Z",2,true,"684c124cb1e0125c6d6dae40",0
"684c130302ec8bd9263a8b37","684c124eb1e0125c6d6db69c","House","2025-05-24T12:01:07.632Z","2025-05-28T12:01:07.632Z",4,true,"684c124cb1e0125c6d6dacd0",0
"684c130302ec8bd9263a8b3b","684c124eb1e0125c6d6db69d","House","2025-05-15T12:01:07.782Z","2025-05-20T12:01:07.782Z",5,true,"684c124cb1e0125c6d6dadd1",0
"684c130302ec8bd9263a8b3f","684c124eb1e0125c6d6db69e","House","2025-05-12T12:01:07.935Z","2025-05-16T12:01:07.935Z",4,true,"684c124cb1e0125c6d6dac93",0
"684c130402ec8bd9263a8b43","684c124eb1e0125c6d6db69f","Hotel","2025-05-26T12:01:08.082Z","2025-05-31T12:01:08.082Z",5,true,"684c124cb1e0125c6d6dad87",0
"684c130402ec8bd9263a8b47","684c124eb1e0125c6d6db6a3","Hotel","2025-05-11T12:01:08.231Z","2025-05-16T12:01:08.231Z",5,true,"684c124cb1e0125c6d6dade2",0
"684c130402ec8bd9263a8b4b","684c124eb1e0125c6d6db6a7","House","2025-05-30T12:01:08.383Z","2025-06-04T12:01:08.383Z",5,true,"684c124cb1e0125c6d6dad5a",0
"684c130402ec8bd9263a8b4f","684c124eb1e0125c6d6db6a8","Hotel","2025-05-14T12:01:08.532Z","2025-05-19T12:01:08.532Z",5,true,"684c124cb1e0125c6d6dac9e",0
"684c130402ec8bd9263a8b53","684c124eb1e0125c6d6db6ac","Hotel","2025-05-16T12:01:08.684Z","2025-05-19T12:01:08.684Z",3,true,"684c124cb1e0125c6d6dad37",0
"684c130402ec8bd9263a8b57","684c124eb1e0125c6d6db6b0","House","2025-05-21T12:01:08.831Z","2025-05-26T12:01:08.831Z",5,true,"684c124cb1e0125c6d6dae2b",0
"684c130402ec8bd9263a8b5b","684c124eb1e0125c6d6db6b1","Hotel","2025-05-30T12:01:08.990Z","2025-06-03T12:01:08.990Z",4,true,"684c124cb1e0125c6d6dad02",0
"684c130502ec8bd9263a8b5f","684c124eb1e0125c6d6db6b5","Hotel","2025-05-11T12:01:09.139Z","2025-05-14T12:01:09.139Z",3,true,"684c124cb1e0125c6d6dad9a",0
"684c130502ec8bd9263a8b63","684c124eb1e0125c6d6db6b9","House","2025-06-02T12:01:09.289Z","2025-06-06T12:01:09.289Z",4,true,"684c124cb1e0125c6d6dadf8",0
"684c130502ec8bd9263a8b67","684c124eb1e0125c6d6db6ba","House","2025-05-25T12:01:09.442Z","2025-05-27T12:01:09.442Z",2,true,"684c124cb1e0125c6d6dac74",0
"684c130502ec8bd9263a8b6b","684c124eb1e0125c6d6db6bb","House","2025-05-15T12:01:09.590Z","2025-05-19T12:01:09.590Z",4,true,"684c124cb1e0125c6d6dad3f",0
"684c130502ec8bd9263a8b6f","684c124eb1e0125c6d6db6bc","House","2025-05-30T12:01:09.741Z","2025-06-03T12:01:09.741Z",4,true,"684c124cb1e0125c6d6dad63",0
"684c130502ec8bd9263a8b73","684c124eb1e0125c6d6db6bd","House","2025-05-09T12:01:09.891Z","2025-05-14T12:01:09.891Z",5,true,"684c124cb1e0125c6d6dad1c",0
"684c130602ec8bd9263a8b77","684c124eb1e0125c6d6db6be","House","2025-05-12T12:01:10.048Z","2025-05-15T12:01:10.048Z",3,true,"684c124cb1e0125c6d6dae08",0
"684c130602ec8bd9263a8b7b","684c124eb1e0125c6d6db6bf","House","2025-05-31T12:01:10.196Z","2025-06-03T12:01:10.196Z",3,true,"684c124cb1e0125c6d6dad4c",0
"684c130602ec8bd9263a8b7f","684c124eb1e0125c6d6db6c0","House","2025-05-13T12:01:10.342Z","2025-05-16T12:01:10.342Z",3,true,"684c124cb1e0125c6d6dacc7",0
"684c130602ec8bd9263a8b83","684c124eb1e0125c6d6db6c1","Hotel","2025-06-03T12:01:10.504Z","2025-06-06T12:01:10.504Z",3,true,"684c124cb1e0125c6d6dac84",0
"684c130602ec8bd9263a8b87","684c124eb1e0125c6d6db6c5","House","2025-06-09T12:01:10.650Z","2025-06-11T12:01:10.650Z",2,true,"684c124cb1e0125c6d6dad32",0
"684c130602ec8bd9263a8b8b","684c124eb1e0125c6d6db6c6","Hotel","2025-05-15T12:01:10.796Z","2025-05-17T12:01:10.796Z",2,true,"684c124cb1e0125c6d6dacfc",0
"684c130602ec8bd9263a8b8f","684c124eb1e0125c6d6db6ca","House","2025-05-29T12:01:10.947Z","2025-06-01T12:01:10.947Z",3,true,"684c124cb1e0125c6d6dae40",0
"684c130702ec8bd9263a8b93","684c124eb1e0125c6d6db6cb","Hotel","2025-05-22T12:01:11.093Z","2025-05-27T12:01:11.093Z",5,true,"684c124cb1e0125c6d6dacf2",0
"684c130702ec8bd9263a8b97","684c124eb1e0125c6d6db6cf","Hotel","2025-05-14T12:01:11.254Z","2025-05-17T12:01:11.254Z",3,true,"684c124cb1e0125c6d6dac78",0
"684c130702ec8bd9263a8b9b","684c124eb1e0125c6d6db6d3","House","2025-06-06T12:01:11.405Z","2025-06-11T12:01:11.405Z",5,true,"684c124cb1e0125c6d6dad6d",0
"684c130702ec8bd9263a8b9f","684c124eb1e0125c6d6db6d4","Hotel","2025-05-15T12:01:11.555Z","2025-05-20T12:01:11.555Z",5,true,"684c124cb1e0125c6d6dadfa",0
"684c130702ec8bd9263a8ba3","684c124eb1e0125c6d6db6d8","Hotel","2025-05-22T12:01:11.702Z","2025-05-27T12:01:11.702Z",5,true,"684c124cb1e0125c6d6dad54",0
"684c130702ec8bd9263a8ba7","684c124eb1e0125c6d6db6dc","Hotel","2025-06-02T12:01:11.857Z","2025-06-07T12:01:11.857Z",5,true,"684c124cb1e0125c6d6dae3e",0
"684c130802ec8bd9263a8bab","684c124eb1e0125c6d6db6e0","Hotel","2025-05-26T12:01:12.003Z","2025-05-29T12:01:12.003Z",3,true,"684c124cb1e0125c6d6dae25",0
"684c130802ec8bd9263a8baf","684c124eb1e0125c6d6db6e4","Hotel","2025-05-17T12:01:12.148Z","2025-05-21T12:01:12.148Z",4,true,"684c124cb1e0125c6d6dacc0",0
"684c130802ec8bd9263a8bb3","684c124eb1e0125c6d6db6e8","Hotel","2025-05-16T12:01:12.295Z","2025-05-21T12:01:12.295Z",5,true,"684c124cb1e0125c6d6dadff",0
"684c130802ec8bd9263a8bb7","684c124eb1e0125c6d6db6ec","House","2025-05-31T12:01:12.447Z","2025-06-05T12:01:12.447Z",5,true,"684c124cb1e0125c6d6dadd7",0
"684c130802ec8bd9263a8bbb","684c124eb1e0125c6d6db6ed","House","2025-05-26T12:01:12.600Z","2025-05-30T12:01:12.600Z",4,true,"684c124cb1e0125c6d6dad49",0
"684c130802ec8bd9263a8bbf","684c124eb1e0125c6d6db6ee","Hotel","2025-05-13T12:01:12.752Z","2025-05-18T12:01:12.752Z",5,true,"684c124cb1e0125c6d6dacab",0
"684c130802ec8bd9263a8bc3","684c124eb1e0125c6d6db6f2","House","2025-05-21T12:01:12.900Z","2025-05-25T12:01:12.900Z",4,true,"684c124cb1e0125c6d6dad71",0
"684c130902ec8bd9263a8bc7","684c124eb1e0125c6d6db6f3","House","2025-05-15T12:01:13.059Z","2025-05-20T12:01:13.059Z",5,true,"684c124cb1e0125c6d6daca2",0
"684c130902ec8bd9263a8bcb","684c124eb1e0125c6d6db6f4","Hotel","2025-06-02T12:01:13.210Z","2025-06-06T12:01:13.210Z",4,true,"684c124cb1e0125c6d6daceb",0
"684c130902ec8bd9263a8bcf","684c124eb1e0125c6d6db6f8","House","2025-06-02T12:01:13.362Z","2025-06-04T12:01:13.362Z",2,true,"684c124cb1e0125c6d6daca8",0
"684c130902ec8bd9263a8bd3","684c124eb1e0125c6d6db6f9","House","2025-05-25T12:01:13.511Z","2025-05-30T12:01:13.511Z",5,true,"684c124cb1e0125c6d6dae36",0
"684c130902ec8bd9263a8bd7","684c124eb1e0125c6d6db6fa","House","2025-06-10T12:01:13.665Z","2025-06-12T12:01:13.665Z",2,true,"684c124cb1e0125c6d6dadba",0
"684c130902ec8bd9263a8bdb","684c124eb1e0125c6d6db6fb","Hotel","2025-06-04T12:01:13.820Z","2025-06-08T12:01:13.820Z",4,true,"684c124cb1e0125c6d6dae42",0
"684c130902ec8bd9263a8bdf","684c124eb1e0125c6d6db6ff","House","2025-05-28T12:01:13.971Z","2025-05-30T12:01:13.971Z",2,true,"684c124cb1e0125c6d6dacad",0
"684c130a02ec8bd9263a8be3","684c124eb1e0125c6d6db700","Hotel","2025-05-12T12:01:14.116Z","2025-05-15T12:01:14.116Z",3,true,"684c124cb1e0125c6d6dadeb",0
"684c130a02ec8bd9263a8be7","684c124eb1e0125c6d6db704","Hotel","2025-05-26T12:01:14.275Z","2025-05-28T12:01:14.275Z",2,true,"684c124cb1e0125c6d6dade3",0
"684c130a02ec8bd9263a8beb","684c124eb1e0125c6d6db708","Hotel","2025-05-21T12:01:14.431Z","2025-05-24T12:01:14.431Z",3,true,"684c124cb1e0125c6d6dadd8",0
"684c130a02ec8bd9263a8bef","684c124eb1e0125c6d6db70c","Hotel","2025-06-01T12:01:14.583Z","2025-06-06T12:01:14.583Z",5,true,"684c124cb1e0125c6d6dad0f",0
"684c130a02ec8bd9263a8bf3","684c124eb1e0125c6d6db710","Hotel","2025-05-16T12:01:14.733Z","2025-05-20T12:01:14.733Z",4,true,"684c124cb1e0125c6d6dadbd",0
"684c130a02ec8bd9263a8bf7","684c124eb1e0125c6d6db714","House","2025-06-03T12:01:14.882Z","2025-06-08T12:01:14.882Z",5,true,"684c124cb1e0125c6d6dadaa",0
"684c130b02ec8bd9263a8bfb","684c124eb1e0125c6d6db715","House","2025-05-12T12:01:15.032Z","2025-05-17T12:01:15.032Z",5,true,"684c124cb1e0125c6d6dada8",0
"684c130b02ec8bd9263a8bff","684c124eb1e0125c6d6db716","House","2025-05-22T12:01:15.183Z","2025-05-27T12:01:15.183Z",5,true,"684c124cb1e0125c6d6dae15",0
"684c130b02ec8bd9263a8c03","684c124eb1e0125c6d6db717","Hotel","2025-06-02T12:01:15.337Z","2025-06-07T12:01:15.337Z",5,true,"684c124cb1e0125c6d6dade5",0
"684c130b02ec8bd9263a8c07","684c124eb1e0125c6d6db71b","Hotel","2025-06-09T12:01:15.491Z","2025-06-12T12:01:15.491Z",3,true,"684c124cb1e0125c6d6dad6c",0
"684c130b02ec8bd9263a8c0b","684c124eb1e0125c6d6db71f","House","2025-05-22T12:01:15.664Z","2025-05-27T12:01:15.664Z",5,true,"684c124cb1e0125c6d6dad1f",0
"684c130b02ec8bd9263a8c0f","684c124eb1e0125c6d6db720","Hotel","2025-05-25T12:01:15.813Z","2025-05-29T12:01:15.813Z",4,true,"684c124cb1e0125c6d6dad39",0
"684c130b02ec8bd9263a8c13","684c124eb1e0125c6d6db724","House","2025-05-30T12:01:15.965Z","2025-06-04T12:01:15.965Z",5,true,"684c124cb1e0125c6d6dae3a",0
"684c130c02ec8bd9263a8c17","684c124eb1e0125c6d6db725","House","2025-05-28T12:01:16.120Z","2025-06-01T12:01:16.120Z",4,true,"684c124cb1e0125c6d6dad13",0
"684c130c02ec8bd9263a8c1b","684c124eb1e0125c6d6db726","Hotel","2025-05-15T12:01:16.267Z","2025-05-17T12:01:16.267Z",2,true,"684c124cb1e0125c6d6dadff",0
"684c130c02ec8bd9263a8c1f","684c124eb1e0125c6d6db72a","Hotel","2025-05-20T12:01:16.417Z","2025-05-25T12:01:16.417Z",5,true,"684c124cb1e0125c6d6dac78",0
"684c130c02ec8bd9263a8c23","684c124eb1e0125c6d6db72e","Hotel","2025-06-03T12:01:16.574Z","2025-06-06T12:01:16.574Z",3,true,"684c124cb1e0125c6d6dacae",0
"684c130c02ec8bd9263a8c27","684c124eb1e0125c6d6db732","Hotel","2025-06-05T12:01:16.722Z","2025-06-10T12:01:16.722Z",5,true,"684c124cb1e0125c6d6daca1",0
"684c130c02ec8bd9263a8c2b","684c124eb1e0125c6d6db736","Hotel","2025-06-05T12:01:16.870Z","2025-06-08T12:01:16.870Z",3,true,"684c124cb1e0125c6d6dae52",0
"684c130d02ec8bd9263a8c2f","684c124eb1e0125c6d6db73a","Hotel","2025-05-13T12:01:17.023Z","2025-05-15T12:01:17.023Z",2,true,"684c124cb1e0125c6d6dadd0",0
"684c130d02ec8bd9263a8c33","684c124eb1e0125c6d6db73e","House","2025-06-03T12:01:17.173Z","2025-06-05T12:01:17.173Z",2,true,"684c124cb1e0125c6d6dadd8",0
"684c130d02ec8bd9263a8c37","684c124eb1e0125c6d6db73f","House","2025-06-10T12:01:17.322Z","2025-06-12T12:01:17.322Z",2,true,"684c124cb1e0125c6d6dad0e",0
"684c130d02ec8bd9263a8c3b","684c124eb1e0125c6d6db740","Hotel","2025-06-07T12:01:17.483Z","2025-06-09T12:01:17.483Z",2,true,"684c124cb1e0125c6d6dad31",0
"684c130d02ec8bd9263a8c3f","684c124eb1e0125c6d6db744","House","2025-06-08T12:01:17.640Z","2025-06-10T12:01:17.640Z",2,true,"684c124cb1e0125c6d6dac86",0
"684c130d02ec8bd9263a8c43","684c124eb1e0125c6d6db745","House","2025-05-23T12:01:17.790Z","2025-05-26T12:01:17.790Z",3,true,"684c124cb1e0125c6d6dad76",0
"684c130d02ec8bd9263a8c47","684c124eb1e0125c6d6db746","Hotel","2025-06-03T12:01:17.942Z","2025-06-06T12:01:17.942Z",3,true,"684c124cb1e0125c6d6dacdb",0
"684c130e02ec8bd9263a8c4b","684c124eb1e0125c6d6db74a","Hotel","2025-06-06T12:01:18.101Z","2025-06-09T12:01:18.101Z",3,true,"684c124cb1e0125c6d6dad9d",0
"684c130e02ec8bd9263a8c4f","684c124eb1e0125c6d6db74e","Hotel","2025-05-29T12:01:18.249Z","2025-06-01T12:01:18.249Z",3,true,"684c124cb1e0125c6d6dad63",0
"684c130e02ec8bd9263a8c53","684c124eb1e0125c6d6db752","House","2025-05-22T12:01:18.401Z","2025-05-24T12:01:18.401Z",2,true,"684c124cb1e0125c6d6dacd1",0
"684c130e02ec8bd9263a8c57","684c124eb1e0125c6d6db753","House","2025-06-03T12:01:18.551Z","2025-06-06T12:01:18.551Z",3,true,"684c124cb1e0125c6d6dae03",0
"684c130e02ec8bd9263a8c5b","684c124eb1e0125c6d6db754","House","2025-05-16T12:01:18.701Z","2025-05-18T12:01:18.701Z",2,true,"684c124cb1e0125c6d6dade8",0
"684c130e02ec8bd9263a8c5f","684c124eb1e0125c6d6db755","House","2025-05-15T12:01:18.854Z","2025-05-17T12:01:18.854Z",2,true,"684c124cb1e0125c6d6dacc0",0
"684c130f02ec8bd9263a8c63","684c124eb1e0125c6d6db756","House","2025-05-28T12:01:19.013Z","2025-05-31T12:01:19.013Z",3,true,"684c124cb1e0125c6d6dac83",0
"684c130f02ec8bd9263a8c67","684c124eb1e0125c6d6db757","Hotel","2025-05-17T12:01:19.163Z","2025-05-19T12:01:19.163Z",2,true,"684c124cb1e0125c6d6dac6a",0
"684c130f02ec8bd9263a8c6b","684c124eb1e0125c6d6db75b","Hotel","2025-05-25T12:01:19.313Z","2025-05-30T12:01:19.313Z",5,true,"684c124cb1e0125c6d6dac95",0
"684c130f02ec8bd9263a8c6f","684c124eb1e0125c6d6db75f","Hotel","2025-05-14T12:01:19.463Z","2025-05-18T12:01:19.463Z",4,true,"684c124cb1e0125c6d6daca9",0
"684c130f02ec8bd9263a8c73","684c124eb1e0125c6d6db763","House","2025-06-01T12:01:19.613Z","2025-06-05T12:01:19.613Z",4,true,"684c124cb1e0125c6d6dae2b",0
"684c130f02ec8bd9263a8c77","684c124eb1e0125c6d6db764","Hotel","2025-05-22T12:01:19.761Z","2025-05-26T12:01:19.761Z",4,true,"684c124cb1e0125c6d6dad69",0
"684c130f02ec8bd9263a8c7b","684c124eb1e0125c6d6db768","House","2025-06-05T12:01:19.913Z","2025-06-10T12:01:19.913Z",5,true,"684c124cb1e0125c6d6dadae",0
"684c131002ec8bd9263a8c7f","684c124eb1e0125c6d6db769","Hotel","2025-05-26T12:01:20.068Z","2025-05-29T12:01:20.068Z",3,true,"684c124cb1e0125c6d6dae1d",0
"684c131002ec8bd9263a8c83","684c124eb1e0125c6d6db76d","House","2025-05-29T12:01:20.218Z","2025-06-02T12:01:20.218Z",4,true,"684c124cb1e0125c6d6dacc5",0
"684c131002ec8bd9263a8c87","684c124eb1e0125c6d6db76e","House","2025-05-11T12:01:20.365Z","2025-05-14T12:01:20.365Z",3,true,"684c124cb1e0125c6d6dae3b",0
"684c131002ec8bd9263a8c8b","684c124eb1e0125c6d6db76f","Hotel","2025-06-07T12:01:20.514Z","2025-06-09T12:01:20.514Z",2,true,"684c124cb1e0125c6d6dad4e",0
"684c131002ec8bd9263a8c8f","684c124eb1e0125c6d6db773","Hotel","2025-06-03T12:01:20.664Z","2025-06-07T12:01:20.664Z",4,true,"684c124cb1e0125c6d6dacae",0
"684c131002ec8bd9263a8c93","684c124eb1e0125c6d6db777","House","2025-06-07T12:01:20.815Z","2025-06-10T12:01:20.815Z",3,true,"684c124cb1e0125c6d6dae22",0
"684c131002ec8bd9263a8c97","684c124eb1e0125c6d6db778","House","2025-05-13T12:01:20.964Z","2025-05-16T12:01:20.964Z",3,true,"684c124cb1e0125c6d6dade1",0
"684c131102ec8bd9263a8c9b","684c124eb1e0125c6d6db779","House","2025-06-02T12:01:21.116Z","2025-06-07T12:01:21.116Z",5,true,"684c124cb1e0125c6d6dad6a",0
"684c131102ec8bd9263a8c9f","684c124eb1e0125c6d6db77a","Hotel","2025-06-09T12:01:21.268Z","2025-06-11T12:01:21.268Z",2,true,"684c124cb1e0125c6d6dad56",0
"684c131102ec8bd9263a8ca3","684c124eb1e0125c6d6db77e","Hotel","2025-05-31T12:01:21.428Z","2025-06-02T12:01:21.428Z",2,true,"684c124cb1e0125c6d6daccf",0
"684c131102ec8bd9263a8ca7","684c124eb1e0125c6d6db782","House","2025-05-15T12:01:21.583Z","2025-05-20T12:01:21.583Z",5,true,"684c124cb1e0125c6d6dace9",0
"684c131102ec8bd9263a8cab","684c124eb1e0125c6d6db783","House","2025-05-20T12:01:21.734Z","2025-05-22T12:01:21.734Z",2,true,"684c124cb1e0125c6d6dadd7",0
"684c131102ec8bd9263a8caf","684c124eb1e0125c6d6db784","Hotel","2025-05-22T12:01:21.894Z","2025-05-24T12:01:21.894Z",2,true,"684c124cb1e0125c6d6dadb0",0
"684c131202ec8bd9263a8cb3","684c124eb1e0125c6d6db788","House","2025-05-12T12:01:22.066Z","2025-05-14T12:01:22.066Z",2,true,"684c124cb1e0125c6d6dadb3",0
"684c131202ec8bd9263a8cb7","684c124eb1e0125c6d6db789","House","2025-05-11T12:01:22.237Z","2025-05-14T12:01:22.237Z",3,true,"684c124cb1e0125c6d6dad5f",0
"684c131202ec8bd9263a8cbb","684c124eb1e0125c6d6db78a","Hotel","2025-05-25T12:01:22.408Z","2025-05-28T12:01:22.408Z",3,true,"684c124cb1e0125c6d6dada9",0
"684c131202ec8bd9263a8cbf","684c124eb1e0125c6d6db78e","Hotel","2025-06-06T12:01:22.562Z","2025-06-11T12:01:22.562Z",5,true,"684c124cb1e0125c6d6dae4f",0
"684c131202ec8bd9263a8cc3","684c124eb1e0125c6d6db792","House","2025-05-25T12:01:22.713Z","2025-05-29T12:01:22.713Z",4,true,"684c124cb1e0125c6d6dad13",0
"684c131202ec8bd9263a8cc7","684c124eb1e0125c6d6db793","Hotel","2025-06-02T12:01:22.867Z","2025-06-06T12:01:22.867Z",4,true,"684c124cb1e0125c6d6dada5",0
"684c131302ec8bd9263a8ccb","684c124eb1e0125c6d6db797","Hotel","2025-06-02T12:01:23.017Z","2025-06-05T12:01:23.017Z",3,true,"684c124cb1e0125c6d6dacf9",0
"684c131302ec8bd9263a8ccf","684c124eb1e0125c6d6db79b","House","2025-06-07T12:01:23.164Z","2025-06-11T12:01:23.164Z",4,true,"684c124cb1e0125c6d6dadd3",0
"684c131302ec8bd9263a8cd3","684c124eb1e0125c6d6db79c","House","2025-06-05T12:01:23.315Z","2025-06-09T12:01:23.315Z",4,true,"684c124cb1e0125c6d6dae0e",0
"684c131302ec8bd9263a8cd7","684c124eb1e0125c6d6db79d","House","2025-06-02T12:01:23.470Z","2025-06-07T12:01:23.470Z",5,true,"684c124cb1e0125c6d6dae00",0
"684c131302ec8bd9263a8cdb","684c124eb1e0125c6d6db79e","Hotel","2025-06-07T12:01:23.620Z","2025-06-11T12:01:23.620Z",4,true,"684c124cb1e0125c6d6dad48",0
"684c131302ec8bd9263a8cdf","684c124eb1e0125c6d6db7a2","House","2025-05-20T12:01:23.769Z","2025-05-25T12:01:23.769Z",5,true,"684c124cb1e0125c6d6dae3f",0
"684c131302ec8bd9263a8ce3","684c124eb1e0125c6d6db7a3","House","2025-05-15T12:01:23.915Z","2025-05-20T12:01:23.915Z",5,true,"684c124cb1e0125c6d6dadb9",0
